"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","age_interval"
0.299388444699479,2.11389343452664,0.132,0.061,1,"COL24A1","Oligodendrocyte","81-90"
0.304795716364276,-0.268700326218465,0.039,0.091,1,"ERVK-25","Oligodendrocyte","81-90"
0.304795716364276,1.68688411583538,0.039,0.091,1,"RNU6-777P","Oligodendrocyte","81-90"
0.31272667062771,2.5480058769633,0.039,0.091,1,"LINC01255","Oligodendrocyte","81-90"
0.31272667062771,0.699379714405232,0.039,0.091,1,"SNORD115-48","Oligodendrocyte","81-90"
0.313422525967025,0.547494028236335,0.5,0.424,1,"MT-ND6","Oligodendrocyte","81-90"
0.315834889100398,2.02208324117221,0.079,0.152,1,"MIR642B","Oligodendrocyte","81-90"
0.318491757116095,1.31097784234176,0.197,0.121,1,"SRP9P1","Oligodendrocyte","81-90"
0.319807946466601,-1.53456068224263,0.066,0.121,1,"NFRKB","Oligodendrocyte","81-90"
0.32434084817695,5.82451341308282,0.079,0.03,1,"ANXA13","Oligodendrocyte","81-90"
0.32434084817695,3.45015937418379,0.079,0.03,1,"EGLN3","Oligodendrocyte","81-90"
0.33201864737082,3.77070884165312,0.079,0.03,1,"TRA-AGC2-1","Oligodendrocyte","81-90"
0.339812916796036,3.26187999242116,0.079,0.03,1,"RNF186","Oligodendrocyte","81-90"
0.340786890369981,-0.241933046755793,0.158,0.242,1,"MAGEB18","Oligodendrocyte","81-90"
0.34772351743563,2.31316196619156,0.079,0.03,1,"GCN1","Oligodendrocyte","81-90"
0.34772351743563,1.80087005946945,0.079,0.03,1,"BMP2K-DT","Oligodendrocyte","81-90"
0.34772351743563,2.65722535695165,0.079,0.03,1,"DPPA2P3","Oligodendrocyte","81-90"
0.350479217028148,2.08531753212063,0.118,0.061,1,"UNC93B2","Oligodendrocyte","81-90"
0.353143422503807,-2.41119009563518,0.092,0.152,1,"TVP23CP3","Oligodendrocyte","81-90"
0.354567788086806,-0.669945363425999,0.066,0.121,1,"SNORA11C","Oligodendrocyte","81-90"
0.355750251739493,4.14580311527073,0.079,0.03,1,"RBM22P7","Oligodendrocyte","81-90"
0.355750251739493,0.486766619754906,0.079,0.03,1,"TMEM61","Oligodendrocyte","81-90"
0.363892862901768,0.950896979260447,0.079,0.03,1,"PNISR-AS1","Oligodendrocyte","81-90"
0.363996545765724,-2.34286243934485,0.184,0.242,1,"MT-ND2","Oligodendrocyte","81-90"
0.367595117524401,-3.45788707155615,0.026,0.061,1,"RNU6-1201P","Oligodendrocyte","81-90"
0.367595117524401,-6.50833462017654,0.026,0.061,1,"RN7SL51P","Oligodendrocyte","81-90"
0.367595117524401,-3.3495657270019,0.026,0.061,1,"BTNL12P","Oligodendrocyte","81-90"
0.367595117524401,-5.01159170096834,0.026,0.061,1,"PTMAP14","Oligodendrocyte","81-90"
0.367595117524401,-4.75266989196163,0.026,0.061,1,"FBXO36-IT1","Oligodendrocyte","81-90"
0.367595117524401,-4.14363884139442,0.026,0.061,1,"OR4Q1P","Oligodendrocyte","81-90"
0.367595117524401,-2.55510009055136,0.026,0.061,1,"LNC-RHL1","Oligodendrocyte","81-90"
0.367595117524401,-5.79054728790498,0.026,0.061,1,"INSIG1","Oligodendrocyte","81-90"
0.369115797389183,1.05148422660237,0.066,0.121,1,"RNU6-430P","Oligodendrocyte","81-90"
0.369115797389183,0.2267526869457,0.066,0.121,1,"PMM2P2","Oligodendrocyte","81-90"
0.370633644153439,0.162194506963896,0.368,0.485,1,"MBP","Oligodendrocyte","81-90"
0.372151034185131,-0.651757158758055,0.079,0.03,1,"FBXO9","Oligodendrocyte","81-90"
0.372151034185131,-1.77926997163735,0.079,0.03,1,"NDUFA5P6","Oligodendrocyte","81-90"
0.372151034185131,-0.306332901431759,0.079,0.03,1,"SIPA1","Oligodendrocyte","81-90"
0.376734549268575,-1.72196696578639,0.171,0.091,1,"MIR6729","Oligodendrocyte","81-90"
0.378458393005348,-3.36551785625767,0.026,0.061,1,"MTND4P10","Oligodendrocyte","81-90"
0.378458393005348,-2.66457924534068,0.026,0.061,1,"LINC03074","Oligodendrocyte","81-90"
0.378458393005348,-2.32691176995876,0.026,0.061,1,"FAM204BP","Oligodendrocyte","81-90"
0.378458393005348,-2.34552365674441,0.026,0.061,1,"POLR3F","Oligodendrocyte","81-90"
0.378458393005348,-2.21732329152179,0.026,0.061,1,"LINC00466","Oligodendrocyte","81-90"
0.381298808270934,0.345634157265902,0.158,0.091,1,"ZNF790","Oligodendrocyte","81-90"
0.383986239126584,0.798591987558169,0.118,0.061,1,"TRR-TCT5-1","Oligodendrocyte","81-90"
0.385491532611293,-0.139670540422508,0.092,0.152,1,"FANK1","Oligodendrocyte","81-90"
0.387343485243733,-0.168706160197535,0.237,0.152,1,"CITED4","Oligodendrocyte","81-90"
0.388504886225488,-0.414430840371738,0.171,0.242,1,"RNA5SP135","Oligodendrocyte","81-90"
0.389517116066047,-0.133293848003105,0.026,0.061,1,"MIR380","Oligodendrocyte","81-90"
0.389517116066047,-0.632468280342029,0.026,0.061,1,"CITED1","Oligodendrocyte","81-90"
0.389517116066047,-1.52842298716988,0.026,0.061,1,"RN7SKP49","Oligodendrocyte","81-90"
0.389517116066047,-4.90947132367136,0.026,0.061,1,"PIRC52","Oligodendrocyte","81-90"
0.389517116066047,-2.04044368739867,0.026,0.061,1,"LINC02733","Oligodendrocyte","81-90"
0.389517116066047,-0.980206168576771,0.026,0.061,1,"FXYD5","Oligodendrocyte","81-90"
0.389517116066047,-0.757101144057747,0.026,0.061,1,"LINC03123","Oligodendrocyte","81-90"
0.389517116066047,-4.13040535190513,0.026,0.061,1,"RNA5SP59","Oligodendrocyte","81-90"
0.389517116066047,-3.15631959258993,0.026,0.061,1,"RNU6-843P","Oligodendrocyte","81-90"
0.389517116066047,-0.141010574027333,0.026,0.061,1,"RNU6-1130P","Oligodendrocyte","81-90"
0.389517116066047,0.600482230527623,0.026,0.061,1,"TRIM64C","Oligodendrocyte","81-90"
0.389517116066047,-1.98972680707694,0.026,0.061,1,"NKAIN2","Oligodendrocyte","81-90"
0.395617889896877,-4.2718415516853,0.105,0.152,1,"HMGB1P1","Oligodendrocyte","81-90"
0.396452407467279,0.727243056118167,0.118,0.182,1,"POLR2J","Oligodendrocyte","81-90"
0.397920495576607,-0.44816274236404,0.118,0.061,1,"MRPL42","Oligodendrocyte","81-90"
0.400770189278563,-0.491572736305835,0.026,0.061,1,"TMEM86B","Oligodendrocyte","81-90"
0.400770189278563,0.332415663625433,0.026,0.061,1,"MIR548N","Oligodendrocyte","81-90"
0.400770189278563,-0.534211322346335,0.026,0.061,1,"PDRG1","Oligodendrocyte","81-90"
0.400770189278563,0.367264506923266,0.026,0.061,1,"STAM-DT","Oligodendrocyte","81-90"
0.400770189278563,0.288958168314002,0.026,0.061,1,"RNU6-356P","Oligodendrocyte","81-90"
0.400770189278563,1.76608093760325,0.026,0.061,1,"RNU1-112P","Oligodendrocyte","81-90"
0.405115482960595,-2.69567447167961,0.184,0.242,1,"OR7E39P","Oligodendrocyte","81-90"
0.405741866162629,3.26766821781078,0.092,0.152,1,"ALKBH3-AS1","Oligodendrocyte","81-90"
0.410424315553642,3.34266788968563,0.105,0.061,1,"HCG4P1","Oligodendrocyte","81-90"
0.41215516578281,-0.355774643276116,0.118,0.061,1,"ST13P6","Oligodendrocyte","81-90"
0.412216335223931,2.58742464767779,0.026,0.061,1,"IP6K3","Oligodendrocyte","81-90"
0.412216335223931,2.95597264271091,0.026,0.061,1,"SELENOO-AS1","Oligodendrocyte","81-90"
0.412216335223931,0.603902194899991,0.026,0.061,1,"MIR5590","Oligodendrocyte","81-90"
0.412216335223931,0.260701524784473,0.026,0.061,1,"RPS3AP26","Oligodendrocyte","81-90"
0.412630701152736,2.69435702015609,0.092,0.152,1,"RN7SL217P","Oligodendrocyte","81-90"
0.415159936605019,-3.64002792954983,0.053,0.091,1,"ZNF840P","Oligodendrocyte","81-90"
0.424101388324325,-2.38344466137533,0.053,0.091,1,"HNRNPA1P77","Oligodendrocyte","81-90"
0.424101388324325,-3.24517969359346,0.053,0.091,1,"AKAP10","Oligodendrocyte","81-90"
0.424101388324325,-2.15819092284851,0.053,0.091,1,"RNU6-1319P","Oligodendrocyte","81-90"
0.433154458681169,-3.97426475272276,0.053,0.091,1,"USP9YP12","Oligodendrocyte","81-90"
0.437092235358818,2.40232547694402,0.145,0.091,1,"TUBB8P8","Oligodendrocyte","81-90"
0.437802191416836,5.48357489245316,0.066,0.03,1,"TBC1D7","Oligodendrocyte","81-90"
0.437802191416836,5.4966748172115,0.066,0.03,1,"RN7SL664P","Oligodendrocyte","81-90"
0.437802191416836,4.01145218843855,0.066,0.03,1,"RN7SL392P","Oligodendrocyte","81-90"
0.437802191416836,3.89126270934074,0.066,0.03,1,"SLC26A1","Oligodendrocyte","81-90"
0.441023671506951,3.05945816092425,0.105,0.061,1,"TRAF3IP2","Oligodendrocyte","81-90"
0.442318333260178,-3.648602536568,0.053,0.091,1,"MTCO3P38","Oligodendrocyte","81-90"
0.448872916232186,1.30465128827124,0.105,0.061,1,"LINC01252","Oligodendrocyte","81-90"
0.448872916232186,2.19735694122633,0.105,0.061,1,"GRIA2","Oligodendrocyte","81-90"
0.451592133973799,-2.22312134185773,0.053,0.091,1,"ZKSCAN8","Oligodendrocyte","81-90"
0.451592133973799,0.496461775186759,0.053,0.091,1,"LINC00910","Oligodendrocyte","81-90"
0.451892670268305,0.677898899757884,0.25,0.182,1,"PRAMEF10","Oligodendrocyte","81-90"
0.454664942358196,-0.313031554788168,0.75,0.758,1,"MOG","Oligodendrocyte","81-90"
0.456682412078099,-0.404942654956519,0.342,0.424,1,"RNU6-765P","Oligodendrocyte","81-90"
0.457434069335357,0.333679613452213,0.145,0.091,1,"GTF2IP20","Oligodendrocyte","81-90"
0.457745928586576,1.1478158398487,0.211,0.152,1,"MAS1L","Oligodendrocyte","81-90"
0.45776178626591,4.99247337917353,0.066,0.03,1,"CRYAA","Oligodendrocyte","81-90"
0.45776178626591,3.96656693648963,0.066,0.03,1,"TBCE","Oligodendrocyte","81-90"
0.45776178626591,4.31491142482152,0.066,0.03,1,"RPL23AP72","Oligodendrocyte","81-90"
0.460864832534045,0.823370194774411,0.303,0.242,1,"MRPS18BP1","Oligodendrocyte","81-90"
0.460974918929125,-1.01624505778193,0.053,0.091,1,"RNA5SP500","Oligodendrocyte","81-90"
0.465788228579697,1.31669467412936,0.303,0.394,1,"RECQL4","Oligodendrocyte","81-90"
0.465975387318886,-0.973833983286152,0.184,0.242,1,"OR6C2","Oligodendrocyte","81-90"
0.467930001914785,0.728211973743387,0.066,0.03,1,"ARL2BPP7","Oligodendrocyte","81-90"
0.467930001914785,1.94769110936947,0.066,0.03,1,"SLC35F6","Oligodendrocyte","81-90"
0.467930001914785,0.61483242899034,0.066,0.03,1,"PANK2","Oligodendrocyte","81-90"
0.467930001914785,3.26801957066095,0.066,0.03,1,"RNU6-439P","Oligodendrocyte","81-90"
0.467930001914785,1.94704149718939,0.066,0.03,1,"CRADD","Oligodendrocyte","81-90"
0.472890283087965,-0.600161127595973,0.105,0.061,1,"LINC02766","Oligodendrocyte","81-90"
0.472890283087965,-3.00598802027348,0.079,0.121,1,"MIR4452","Oligodendrocyte","81-90"
0.480063354589907,-0.537789941740406,0.053,0.091,1,"RPS27P9","Oligodendrocyte","81-90"
0.481050505274646,-1.74423029637579,0.105,0.061,1,"IRAK3","Oligodendrocyte","81-90"
0.483444608543072,1.8183984142807,0.303,0.273,1,"DLX6-AS1","Oligodendrocyte","81-90"
0.488636744504255,-2.70434999264167,0.066,0.03,1,"MIR155","Oligodendrocyte","81-90"
0.488636744504255,-1.90631502175086,0.066,0.03,1,"TRPV1","Oligodendrocyte","81-90"
0.488636744504255,-0.835027563579254,0.066,0.03,1,"BNIP3P30","Oligodendrocyte","81-90"
0.488636744504255,-2.24737551211133,0.066,0.03,1,"RPS2P35","Oligodendrocyte","81-90"
0.488636744504255,-0.41327925167418,0.066,0.03,1,"RBISP3","Oligodendrocyte","81-90"
0.488636744504255,-3.22075959525986,0.066,0.03,1,"RN7SKP197","Oligodendrocyte","81-90"
0.49094191349292,1.65614772636688,0.197,0.152,1,"ECE2","Oligodendrocyte","81-90"
0.491635685167389,1.14834247104032,0.303,0.242,1,"ZNF471","Oligodendrocyte","81-90"
0.497598452149709,0.294255584859523,0.079,0.121,1,"WFDC8","Oligodendrocyte","81-90"
0.499574827752359,0.328721062355688,0.053,0.091,1,"ZNF430","Oligodendrocyte","81-90"
0.499574827752359,1.24651792889621,0.053,0.091,1,"TNFRSF8","Oligodendrocyte","81-90"
0.499574827752359,0.455851158510811,0.053,0.091,1,"ACTR3BP7","Oligodendrocyte","81-90"
0.500489132094557,-0.352908573017654,0.105,0.152,1,"RN7SL778P","Oligodendrocyte","81-90"
0.500489132094557,0.602237045733057,0.105,0.152,1,"RNU7-96P","Oligodendrocyte","81-90"
0.50948617066766,0.646159813786341,0.053,0.091,1,"OR10Z1","Oligodendrocyte","81-90"
0.50948617066766,1.27094760970478,0.053,0.091,1,"HOXB1","Oligodendrocyte","81-90"
0.514444687385801,-0.773093232021123,0.105,0.061,1,"CA4","Oligodendrocyte","81-90"
0.514444687385801,-0.710994517508822,0.105,0.061,1,"ABHD17AP9","Oligodendrocyte","81-90"
0.521380954106926,0.895518316798745,0.237,0.182,1,"LINC01149","Oligodendrocyte","81-90"
0.522423926417681,-0.67812527904875,0.329,0.394,1,"RPL31P9","Oligodendrocyte","81-90"
0.538464937909002,0.174358965084799,0.105,0.152,1,"RPL18AP7","Oligodendrocyte","81-90"
0.544657248632989,-2.26768897759812,0.145,0.182,1,"PRR9","Oligodendrocyte","81-90"
0.55244444049478,0.270159071767347,0.355,0.303,1,"ANKK1","Oligodendrocyte","81-90"
0.552813508240526,0.83893879785185,0.158,0.212,1,"THAP6","Oligodendrocyte","81-90"
0.559050328240805,-1.46257912323215,0.118,0.152,1,"MT-ND4L","Oligodendrocyte","81-90"
0.562131318563081,-0.156114716205712,0.211,0.152,1,"TCEAL8P1","Oligodendrocyte","81-90"
0.563567225093776,-1.84902656885298,0.211,0.242,1,"MT-ND4","Oligodendrocyte","81-90"
0.571603736074296,0.774224058926677,0.289,0.242,1,"PDCD6P1","Oligodendrocyte","81-90"
0.573011020138753,0.19910731566284,0.158,0.212,1,"LINC02006","Oligodendrocyte","81-90"
0.580471658938538,-0.31774091935263,0.092,0.061,1,"KLHDC10","Oligodendrocyte","81-90"
0.587451889568395,-1.74276014397853,0.092,0.121,1,"SNRPFP4","Oligodendrocyte","81-90"
0.587451889568395,-3.86483706010921,0.092,0.121,1,"PNRC1-DT","Oligodendrocyte","81-90"
0.589970689226797,0.161230249142354,0.092,0.061,1,"POTEA","Oligodendrocyte","81-90"
0.589970689226797,-0.255762721264126,0.092,0.061,1,"TRE-TTC4-2","Oligodendrocyte","81-90"
0.589970689226797,0.417359192436068,0.092,0.061,1,"H2AZP7","Oligodendrocyte","81-90"
0.591463188435954,3.39937521459149,0.053,0.03,1,"RPS27P14","Oligodendrocyte","81-90"
0.591463188435954,3.59613668694323,0.053,0.03,1,"MANSC4","Oligodendrocyte","81-90"
0.591463188435954,6.26975999225114,0.053,0.03,1,"MIR6758","Oligodendrocyte","81-90"
0.591463188435954,5.42035779686029,0.053,0.03,1,"RHEX","Oligodendrocyte","81-90"
0.591463188435954,4.99820426513762,0.053,0.03,1,"RNU6-690P","Oligodendrocyte","81-90"
0.591463188435954,5.62634208775983,0.053,0.03,1,"DIRAS1","Oligodendrocyte","81-90"
0.591463188435954,4.18260598033335,0.053,0.03,1,"STUB1","Oligodendrocyte","81-90"
0.597763114223205,-4.1164536343138,0.039,0.061,1,"VSIG8","Oligodendrocyte","81-90"
0.597763114223205,-4.07723814115693,0.039,0.061,1,"MT-CO1","Oligodendrocyte","81-90"
0.597763114223205,-3.14433216128399,0.039,0.061,1,"EIF4BP7","Oligodendrocyte","81-90"
0.600473239329929,0.175937681525908,0.184,0.152,1,"SLC25A3P2","Oligodendrocyte","81-90"
0.603312351866467,0.957456723807898,0.158,0.121,1,"SNORA55","Oligodendrocyte","81-90"
0.604093350264994,5.96716115568861,0.053,0.03,1,"ETFDH","Oligodendrocyte","81-90"
0.604093350264994,4.08125125061384,0.053,0.03,1,"KRT7","Oligodendrocyte","81-90"
0.604093350264994,1.28902882561766,0.053,0.03,1,"MMADHCP2","Oligodendrocyte","81-90"
0.604093350264994,3.278055646967,0.053,0.03,1,"C4A","Oligodendrocyte","81-90"
0.604093350264994,3.1572691471447,0.053,0.03,1,"RPL7AP48","Oligodendrocyte","81-90"
0.604093350264994,1.46220917157011,0.053,0.03,1,"SLX9","Oligodendrocyte","81-90"
0.60457709109156,-1.92933874950098,0.066,0.091,1,"NUCKS1P1","Oligodendrocyte","81-90"
0.60457709109156,-4.82253264310022,0.066,0.091,1,"KHSRPP1","Oligodendrocyte","81-90"
0.609180414771763,-0.245530534803806,0.092,0.061,1,"KDM5D","Oligodendrocyte","81-90"
0.610453516045982,-1.46464387768134,0.039,0.061,1,"WARS2P1","Oligodendrocyte","81-90"
0.610453516045982,-1.07375273779637,0.039,0.061,1,"ZNF525","Oligodendrocyte","81-90"
0.613671437630641,-0.834932877070472,0.118,0.152,1,"UHRF1","Oligodendrocyte","81-90"
0.613782786683789,-2.1834320837797,0.092,0.121,1,"TRL-TAA3-1","Oligodendrocyte","81-90"
0.613782786683789,-3.34127533712673,0.092,0.121,1,"TMEM117","Oligodendrocyte","81-90"
0.614793469487271,-2.93140627267963,0.066,0.091,1,"MIR6884","Oligodendrocyte","81-90"
0.61684322428668,1.98617508480339,0.053,0.03,1,"SALL4P3","Oligodendrocyte","81-90"
0.61684322428668,2.21837626954203,0.053,0.03,1,"RPLP2","Oligodendrocyte","81-90"
0.61684322428668,1.77631267660069,0.053,0.03,1,"HLA-G","Oligodendrocyte","81-90"
0.61684322428668,1.77727744368379,0.053,0.03,1,"RBM48","Oligodendrocyte","81-90"
0.61684322428668,1.03270998925582,0.053,0.03,1,"RCC2P6","Oligodendrocyte","81-90"
0.61684322428668,2.74133018005121,0.053,0.03,1,"BHLHE22","Oligodendrocyte","81-90"
0.61684322428668,1.57734310581287,0.053,0.03,1,"RSU1P1","Oligodendrocyte","81-90"
0.61684322428668,1.10998364934344,0.053,0.03,1,"TPBG","Oligodendrocyte","81-90"
0.618888453784469,-0.362096340544698,0.092,0.061,1,"ERVK-8","Oligodendrocyte","81-90"
0.62172718177021,0.418827862949135,0.197,0.152,1,"OR5H3P","Oligodendrocyte","81-90"
0.622673999308797,-2.46379114597118,0.092,0.121,1,"LINC02948","Oligodendrocyte","81-90"
0.622673999308797,-2.0586392892154,0.092,0.121,1,"RPL21P95","Oligodendrocyte","81-90"
0.62326208100811,-3.51507747912451,0.039,0.061,1,"FOXD4L1","Oligodendrocyte","81-90"
0.62326208100811,-1.24201149582187,0.039,0.061,1,"RNA5SP444","Oligodendrocyte","81-90"
0.62326208100811,-3.07228100565905,0.039,0.061,1,"NRP2","Oligodendrocyte","81-90"
0.62326208100811,-1.0129416758783,0.039,0.061,1,"NOC2LP2","Oligodendrocyte","81-90"
0.62326208100811,-1.34886473411028,0.039,0.061,1,"SHKBP1","Oligodendrocyte","81-90"
0.62693383267709,0.163498385322994,0.763,0.667,1,"MT-ATP6","Oligodendrocyte","81-90"
0.628515317446115,1.30314252980695,0.158,0.212,1,"LCTL","Oligodendrocyte","81-90"
0.628645932508034,-1.54853717238029,0.171,0.212,1,"NFIL3","Oligodendrocyte","81-90"
0.629699205288545,0.107735587355875,0.118,0.152,1,"CFAP157","Oligodendrocyte","81-90"
0.629709685598997,1.1401076571966,0.053,0.03,1,"ZNF70","Oligodendrocyte","81-90"
0.629709685598997,1.57943565215769,0.053,0.03,1,"ESR2","Oligodendrocyte","81-90"
0.629709685598997,0.994244332041733,0.053,0.03,1,"RPS5P8","Oligodendrocyte","81-90"
0.629709685598997,-0.735131096633645,0.053,0.03,1,"ST13P15","Oligodendrocyte","81-90"
0.636185630885466,-2.75533094705367,0.039,0.061,1,"SEPTIN14","Oligodendrocyte","81-90"
0.636185630885466,-0.228832134309872,0.039,0.061,1,"OR5BC1P","Oligodendrocyte","81-90"
0.636185630885466,-2.68056865644742,0.039,0.061,1,"ENPP7","Oligodendrocyte","81-90"
0.636185630885466,-1.36508444608257,0.039,0.061,1,"NEURL2","Oligodendrocyte","81-90"
0.636185630885466,1.07110000039569,0.039,0.061,1,"KPNA1","Oligodendrocyte","81-90"
0.640621449647072,0.180146948972322,0.092,0.121,1,"MIR1302-5","Oligodendrocyte","81-90"
0.641164217444312,0.195232744806529,0.158,0.121,1,"CYCSP17","Oligodendrocyte","81-90"
0.642689503203228,-3.32515924887787,0.053,0.03,1,"RNVU1-24","Oligodendrocyte","81-90"
0.642689503203228,-1.57814867760205,0.053,0.03,1,"RNU6-437P","Oligodendrocyte","81-90"
0.642689503203228,-2.26630875947709,0.053,0.03,1,"MIR6773","Oligodendrocyte","81-90"
0.642689503203228,-2.13374741715241,0.053,0.03,1,"RNU6-460P","Oligodendrocyte","81-90"
0.643495848077441,-1.53222423373653,0.132,0.091,1,"METAP2P1","Oligodendrocyte","81-90"
0.644648585263271,-0.164508379288735,0.237,0.212,1,"VEGFD","Oligodendrocyte","81-90"
0.645887575614527,-1.19816342551186,0.066,0.091,1,"IGHV1-18","Oligodendrocyte","81-90"
0.648408588284491,-1.51569028210882,0.092,0.061,1,"PRKACB-DT","Oligodendrocyte","81-90"
0.649220882472231,1.40069784439287,0.039,0.061,1,"MIR4717","Oligodendrocyte","81-90"
0.649220882472231,1.48185139849664,0.039,0.061,1,"RPS4Y1P1","Oligodendrocyte","81-90"
0.649220882472231,1.88988178774848,0.039,0.061,1,"RNU5B-4P","Oligodendrocyte","81-90"
0.649220882472231,2.33404080868478,0.039,0.061,1,"WFS1","Oligodendrocyte","81-90"
0.649220882472231,0.259266765921439,0.039,0.061,1,"PLPPR5-AS1","Oligodendrocyte","81-90"
0.649220882472231,1.75563067986609,0.039,0.061,1,"COL18A1-AS1","Oligodendrocyte","81-90"
0.649220882472231,-0.863661392763092,0.039,0.061,1,"PYCARD-AS1","Oligodendrocyte","81-90"
0.649220882472231,1.56425184479138,0.039,0.061,1,"UBE2Q2P5Y","Oligodendrocyte","81-90"
0.649918373854903,-2.49569184960992,0.158,0.182,1,"LINC01808","Oligodendrocyte","81-90"
0.656394954281913,-0.28000991766656,0.066,0.091,1,"LINC02350","Oligodendrocyte","81-90"
0.656394954281913,-0.21457905216544,0.066,0.091,1,"SNORA65","Oligodendrocyte","81-90"
0.656394954281913,-2.18720690607668,0.066,0.091,1,"TOR1B","Oligodendrocyte","81-90"
0.656394954281913,-0.845163044770328,0.066,0.091,1,"RN7SL818P","Oligodendrocyte","81-90"
0.662364449930028,2.59273195254933,0.039,0.061,1,"HAUS5","Oligodendrocyte","81-90"
0.662364449930028,1.74230598848466,0.039,0.061,1,"RNU4-47P","Oligodendrocyte","81-90"
0.662364449930028,2.49296896827758,0.039,0.061,1,"CD247","Oligodendrocyte","81-90"
0.666557891028386,0.871729209667229,0.118,0.091,1,"SNORD99","Oligodendrocyte","81-90"
0.666970742016515,1.62626245694605,0.066,0.091,1,"PYDC2","Oligodendrocyte","81-90"
0.667938509575905,-2.5907439155371,0.092,0.121,1,"ZNF431","Oligodendrocyte","81-90"
0.667938509575905,-1.05158608343362,0.092,0.121,1,"MTND5P30","Oligodendrocyte","81-90"
0.67151223075374,0.214572074960955,0.276,0.242,1,"LRRC8C-DT","Oligodendrocyte","81-90"
0.675076809572644,0.21511812199648,0.25,0.212,1,"RPS6P8","Oligodendrocyte","81-90"
0.675612847293813,2.80698520170652,0.039,0.061,1,"NUCKS1","Oligodendrocyte","81-90"
0.675612847293813,1.37497752211907,0.039,0.061,1,"TRIM71","Oligodendrocyte","81-90"
0.677613119585639,0.656322789569179,0.066,0.091,1,"FRA3C","Oligodendrocyte","81-90"
0.677613119585639,1.59251256566891,0.066,0.091,1,"MAT2B","Oligodendrocyte","81-90"
0.686203422877452,2.50553284499932,0.158,0.212,1,"ST13P2","Oligodendrocyte","81-90"
0.690166542497024,0.189433877557389,0.276,0.242,1,"TMEM202","Oligodendrocyte","81-90"
0.69455667084443,-0.373481039992785,0.158,0.182,1,"IQGAP2","Oligodendrocyte","81-90"
0.695702692224629,1.19327769533154,0.092,0.121,1,"SLC26A4-AS1","Oligodendrocyte","81-90"
0.699090168852779,2.4220828348005,0.066,0.091,1,"DDX11","Oligodendrocyte","81-90"
0.699090168852779,2.66369219611548,0.079,0.061,1,"OR5AK1P","Oligodendrocyte","81-90"
0.708620302748421,0.379494602201955,0.526,0.515,1,"UBL5P1","Oligodendrocyte","81-90"
0.716293059545581,1.08402565447729,0.145,0.121,1,"RPS18","Oligodendrocyte","81-90"
0.733359711559058,1.48686613934286,0.092,0.121,1,"CATSPER4","Oligodendrocyte","81-90"
0.742758992046842,1.87064475601776,0.079,0.061,1,"RNU6-1179P","Oligodendrocyte","81-90"
0.742758992046842,1.04831899153818,0.079,0.061,1,"NSA2P1","Oligodendrocyte","81-90"
0.748226223525145,0.117118298518472,0.184,0.212,1,"RUFY3","Oligodendrocyte","81-90"
0.753311983603427,0.142259017147441,0.342,0.273,1,"MIR6833","Oligodendrocyte","81-90"
0.754950326844125,1.03942829971108,0.461,0.545,1,"PLP1","Oligodendrocyte","81-90"
0.755883147803311,-2.57265852303642,0.079,0.091,1,"SNORD113-7","Oligodendrocyte","81-90"
0.7569388429442,0.226464831123258,0.105,0.121,1,"LZTR1","Oligodendrocyte","81-90"
0.757232361848942,2.91152343753112,0.105,0.091,1,"TRAV26-1","Oligodendrocyte","81-90"
0.759811987974374,-0.610560647841806,0.197,0.212,1,"HCAR2","Oligodendrocyte","81-90"
0.764918360274323,-1.04412839836389,0.079,0.061,1,"ABI1","Oligodendrocyte","81-90"
0.776071930034488,-1.05636115917767,0.079,0.061,1,"CDKN2C","Oligodendrocyte","81-90"
0.776499922427339,1.058336843646,0.105,0.091,1,"RN7SL189P","Oligodendrocyte","81-90"
0.787306480115446,0.329480433740368,0.132,0.152,1,"LSM3P3","Oligodendrocyte","81-90"
0.787591683149063,-1.2505696554865,0.079,0.091,1,"MIR5195","Oligodendrocyte","81-90"
0.798515986796237,-0.966660222676015,0.079,0.061,1,"MIR4525","Oligodendrocyte","81-90"
0.800043382633349,-1.62176972236678,0.145,0.121,1,"RPS7P7","Oligodendrocyte","81-90"
0.812283545073182,0.11380564642497,0.276,0.242,1,"MIR3168","Oligodendrocyte","81-90"
0.8154391335861,0.358371246404531,0.105,0.091,1,"MTCYBP42","Oligodendrocyte","81-90"
0.821773777581518,-3.57986794476441,0.053,0.061,1,"MRPL22P1","Oligodendrocyte","81-90"
0.821773777581518,-3.37078256933933,0.053,0.061,1,"RN7SL720P","Oligodendrocyte","81-90"
0.825249710728163,1.50658383690299,0.105,0.091,1,"RNU6-1057P","Oligodendrocyte","81-90"
0.832261143891008,2.16191605598354,0.237,0.242,1,"CFAP47","Oligodendrocyte","81-90"
0.834378953081299,-0.912294316299527,0.171,0.152,1,"ABHD18","Oligodendrocyte","81-90"
0.834777742499181,-1.20606432777208,0.053,0.061,1,"CALML3-AS1","Oligodendrocyte","81-90"
0.835087656063834,0.150475158132531,0.105,0.091,1,"MIR3065","Oligodendrocyte","81-90"
0.839297896470057,0.155745216089407,0.303,0.303,1,"OR7E25P","Oligodendrocyte","81-90"
0.841205089514908,0.486704052002005,0.079,0.091,1,"SRSF3P4","Oligodendrocyte","81-90"
0.847081440527167,-0.690216766856027,0.211,0.182,1,"RPS27P15","Oligodendrocyte","81-90"
